Year,Month,Running Month,Longitude,Latitude,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1,R-Median,R-S5,R-Mean,R-Observation number,R-Standard deviation,R-Mean day of the month,R-Fraction of daylight observations,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
2007,7,24091,67.5,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8,36.8,36.8,36.8,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,509.5,1092.5,1206.5,863.5,3.0,548.0,18.0,1.0,510.0,1095.0,1205.0,865.0,3.0,550.0,18.0,1.0
2007,7,24091,67.6,-11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,10.3,10.3,10.3,1.0,0.0,18.0,0.0,-7.89,-7.89,-7.89,-7.89,1.0,0.0,18.0,0.0,6.62,6.62,6.62,6.62,1.0,0.0,18.0,0.0,1014.2,1014.2,1014.2,1014.2,1.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,67.6,-9.1,-43.6,-43.6,-43.6,-43.6,1.0,0.0,8.0,1.0,52.0,52.0,52.0,52.0,1.0,0.0,8.0,1.0,-25.3,-25.3,-25.3,-25.3,1.0,0.0,8.0,1.0,30.2,30.2,30.2,30.2,1.0,0.0,8.0,1.0,27.4,27.4,27.4,27.4,1.0,0.0,8.0,1.0,25.85,25.95,26.05,25.95,2.0,0.21,10.0,1.0,15.14,15.14,15.14,15.14,1.0,0.0,8.0,1.0,72.2,72.2,72.2,72.2,1.0,0.0,8.0,1.0,2.6,2.6,2.6,2.6,1.0,0.0,8.0,1.0,-1.67,-1.67,-1.67,-1.67,1.0,0.0,8.0,1.0,1.99,1.99,1.99,1.99,1.0,0.0,8.0,1.0,1011.49,1013.4,1015.31,1013.4,2.0,3.96,10.0,1.0,5.0,5.0,5.0,5.0,1.0,0.0,8.0,1.0,-4.3,-4.3,-4.3,-4.3,1.0,0.0,8.0,1.0,5.2,5.2,5.2,5.2,1.0,0.0,8.0,1.0,1.3,1.3,1.3,1.3,1.0,0.0,8.0,1.0,3.4,3.4,3.4,3.4,1.0,0.0,8.0,1.0,7.62,7.62,7.62,7.62,1.0,0.0,8.0,1.0,19.8,19.8,19.8,19.8,1.0,0.0,8.0,1.0,-12.7,-12.7,-12.7,-12.7,1.0,0.0,8.0,1.0,15.2,15.2,15.2,15.2,1.0,0.0,8.0,1.0,17.5,17.5,17.5,17.5,1.0,0.0,8.0,1.0,20.0,20.0,20.0,20.0,1.0,0.0,8.0,1.0
2007,7,24091,67.6,-7.3,-302.7,-263.4,-83.6,-194.8,3.0,171.1,8.0,0.7,37.8,56.6,232.2,133.2,3.0,157.1,8.0,0.7,-183.9,-179.5,-57.0,-121.8,3.0,105.5,8.0,0.7,23.9,32.8,156.4,88.8,3.0,108.6,8.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.59,12.3,14.07,9.4,3.0,7.39,8.0,0.7,-11.31,-9.58,-3.04,-7.23,3.0,6.39,8.0,0.7,1.36,2.14,8.47,4.85,3.0,5.71,8.0,0.7,1010.16,1012.0,1013.37,1011.77,3.0,2.36,8.0,0.7,3.0,5.0,6.4,4.7,3.0,2.5,8.0,0.7,-147.0,-142.7,-45.3,-97.2,3.0,84.3,8.0,0.7,9.0,26.3,124.4,65.8,3.0,91.2,8.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,67.6,-7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,29.0,29.0,29.0,1.0,0.0,2.0,1.0,26.82,27.5,28.52,27.67,3.0,1.26,8.0,0.7,16.42,18.74,19.44,17.95,3.0,2.31,8.0,0.7,73.5,79.0,80.9,77.2,3.0,5.6,8.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,1.5,1.5,1.0,0.0,2.0,1.0,22.4,22.4,22.4,22.4,1.0,0.0,2.0,1.0,6.38,6.38,6.38,6.38,1.0,0.0,2.0,1.0,95.1,95.1,95.1,95.1,1.0,0.0,2.0,1.0,-61.1,-61.1,-61.1,-61.1,1.0,0.0,2.0,1.0,72.9,72.9,72.9,72.9,1.0,0.0,2.0,1.0,591.5,1861.0,2848.5,1723.5,3.0,1658.0,8.0,0.7,590.0,1860.0,2850.0,1725.0,3.0,1660.0,8.0,0.7
2007,7,24091,67.6,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.32,28.0,28.68,28.0,2.0,1.41,18.0,0.5,28.1,28.3,28.57,28.33,3.0,0.35,16.0,0.3,18.46,19.31,20.15,19.31,2.0,1.75,18.0,0.5,76.2,79.1,82.0,79.1,2.0,6.1,18.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.73,-0.15,0.43,-0.15,2.0,1.2,18.0,0.5,-6.9,-0.1,6.7,-0.1,2.0,14.0,18.0,0.5,7.21,7.21,7.21,7.21,1.0,0.0,24.0,1.0,100.9,100.9,100.9,100.9,1.0,0.0,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,67.6,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.39,27.8,28.62,28.0,3.0,0.92,14.0,0.3,27.32,28.0,28.52,27.93,4.0,0.94,12.0,0.3,19.81,22.05,22.84,21.34,3.0,2.3,14.0,0.3,87.4,92.2,92.5,90.0,3.0,4.2,14.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.91,1.0,1.07,0.1,3.0,1.65,14.0,0.3,-17.9,11.3,13.8,-1.7,3.0,25.9,14.0,0.3,0.3,2.13,3.96,2.13,2.0,3.79,16.0,0.5,-0.2,20.0,40.2,20.0,2.0,41.8,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,67.6,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.56,28.0,28.76,27.91,8.0,1.05,14.0,0.5,26.93,27.95,28.57,27.79,10.0,0.97,14.0,0.5,19.58,20.12,21.31,20.48,9.0,1.21,14.0,0.4,83.1,85.2,94.1,87.6,9.0,5.6,14.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,8.0,8.0,7.7,9.0,0.7,14.0,0.4,44.7,142.2,233.9,137.8,10.0,91.5,14.0,0.5,10.3,58.0,163.5,82.3,10.0,84.4,14.0,0.5,-0.74,0.3,1.44,0.18,8.0,1.83,14.0,0.5,-5.6,5.2,14.9,4.9,8.0,23.2,14.0,0.5,3.78,4.17,4.42,4.1,7.0,0.46,14.0,0.4,24.8,54.9,75.1,50.4,7.0,22.7,14.0,0.4,19.0,47.5,62.9,43.4,7.0,21.9,14.0,0.4,11.8,25.8,28.4,22.3,7.0,15.1,14.0,0.4,367.5,2158.5,5088.5,2511.0,10.0,2230.5,14.0,0.5,365.0,2160.0,5090.0,2510.0,10.0,2230.0,14.0,0.5
2007,7,24091,67.6,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,29.0,29.0,29.0,1.0,0.0,28.0,1.0,28.27,29.7,30.93,29.6,3.0,1.95,14.0,0.7,20.27,21.43,21.79,21.04,3.0,1.16,14.0,0.7,72.5,83.0,88.8,80.7,3.0,12.1,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,67.6,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,5.5,7.2,5.5,2.0,3.5,16.0,1.0,62.5,67.6,72.6,67.6,2.0,10.5,6.0,0.5,32.6,55.6,78.6,55.6,2.0,47.7,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,67.7,16.4,300.4,311.8,377.0,337.5,4.0,63.7,18.0,0.5,24.7,114.6,180.1,103.0,4.0,91.5,18.0,0.5,216.7,218.4,220.0,218.4,2.0,3.4,22.0,0.0,125.1,126.1,127.0,126.1,2.0,2.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.54,12.95,14.0,12.78,4.0,1.89,18.0,0.5,10.63,11.22,13.17,11.87,4.0,2.08,18.0,0.5,0.85,4.12,6.48,3.68,4.0,3.3,18.0,0.5,1004.44,1005.4,1008.13,1006.27,3.0,2.8,18.0,0.3,2.5,5.0,7.5,5.0,4.0,2.9,18.0,0.5,123.3,145.2,186.0,154.2,4.0,49.1,18.0,0.5,8.8,50.8,83.9,46.5,4.0,43.7,18.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,67.7,17.7,236.6,236.6,236.6,236.6,1.0,0.0,26.0,0.0,-41.7,-41.7,-41.7,-41.7,1.0,0.0,26.0,0.0,153.3,153.3,153.3,153.3,1.0,0.0,26.0,0.0,-27.0,-27.0,-27.0,-27.0,1.0,0.0,26.0,0.0,27.4,27.4,27.4,27.4,1.0,0.0,26.0,0.0,26.7,26.7,26.7,26.7,1.0,0.0,26.0,0.0,17.29,17.29,17.29,17.29,1.0,0.0,26.0,0.0,78.7,78.7,78.7,78.7,1.0,0.0,26.0,0.0,9.0,9.0,9.0,9.0,1.0,0.0,26.0,0.0,8.86,8.86,8.86,8.86,1.0,0.0,26.0,0.0,-1.56,-1.56,-1.56,-1.56,1.0,0.0,26.0,0.0,1007.0,1007.0,1007.0,1007.0,1.0,0.0,26.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,26.0,0.0,79.8,79.8,79.8,79.8,1.0,0.0,26.0,0.0,-14.1,-14.1,-14.1,-14.1,1.0,0.0,26.0,0.0,0.7,0.7,0.7,0.7,1.0,0.0,26.0,0.0,6.3,6.3,6.3,6.3,1.0,0.0,26.0,0.0,5.68,5.68,5.68,5.68,1.0,0.0,26.0,0.0,51.1,51.1,51.1,51.1,1.0,0.0,26.0,0.0,50.3,50.3,50.3,50.3,1.0,0.0,26.0,0.0,-8.9,-8.9,-8.9,-8.9,1.0,0.0,26.0,0.0,729.0,729.0,729.0,729.0,1.0,0.0,26.0,0.0,730.0,730.0,730.0,730.0,1.0,0.0,26.0,0.0
2007,7,24091,67.7,18.4,177.6,300.1,385.9,278.2,10.0,110.8,14.0,0.5,53.8,151.5,267.9,162.5,10.0,118.4,14.0,0.5,126.9,250.9,296.2,208.7,9.0,92.6,14.0,0.4,32.2,111.0,206.0,122.6,9.0,99.7,14.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.13,12.7,17.14,12.07,10.0,4.86,14.0,0.5,6.2,10.55,14.48,10.05,10.0,4.11,14.0,0.5,1.93,5.49,9.7,5.86,10.0,4.26,14.0,0.5,1001.39,1002.65,1004.4,1002.48,10.0,2.38,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,67.9,7.6,196.2,196.2,196.2,196.2,1.0,0.0,8.0,1.0,71.4,71.4,71.4,71.4,1.0,0.0,8.0,1.0,133.9,133.9,133.9,133.9,1.0,0.0,8.0,1.0,48.7,48.7,48.7,48.7,1.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,7.2,7.2,7.2,1.0,0.0,8.0,1.0,6.77,6.77,6.77,6.77,1.0,0.0,8.0,1.0,2.46,2.46,2.46,2.46,1.0,0.0,8.0,1.0,1012.0,1012.0,1012.0,1012.0,1.0,0.0,8.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,8.0,1.0,48.7,48.7,48.7,48.7,1.0,0.0,8.0,1.0,17.7,17.7,17.7,17.7,1.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,68.0,-4.4,-148.8,-148.8,-148.8,-148.8,1.0,0.0,20.0,1.0,124.9,124.9,124.9,124.9,1.0,0.0,20.0,1.0,-101.3,-101.3,-101.3,-101.3,1.0,0.0,20.0,1.0,85.0,85.0,85.0,85.0,1.0,0.0,20.0,1.0,29.0,29.0,29.0,29.0,1.0,0.0,20.0,1.0,29.0,29.0,29.0,29.0,1.0,0.0,20.0,1.0,19.74,19.74,19.74,19.74,1.0,0.0,20.0,1.0,78.6,78.6,78.6,78.6,1.0,0.0,20.0,1.0,6.7,6.7,6.7,6.7,1.0,0.0,20.0,1.0,-5.13,-5.13,-5.13,-5.13,1.0,0.0,20.0,1.0,4.31,4.31,4.31,4.31,1.0,0.0,20.0,1.0,1008.8,1008.8,1008.8,1008.8,1.0,0.0,20.0,1.0,6.0,6.0,6.0,6.0,1.0,0.0,20.0,1.0,-34.4,-34.4,-34.4,-34.4,1.0,0.0,20.0,1.0,28.9,28.9,28.9,28.9,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,5.47,5.47,5.47,5.47,1.0,0.0,20.0,1.0,36.6,36.6,36.6,36.6,1.0,0.0,20.0,1.0,-28.1,-28.1,-28.1,-28.1,1.0,0.0,20.0,1.0,23.6,23.6,23.6,23.6,1.0,0.0,20.0,1.0,301.0,301.0,301.0,301.0,1.0,0.0,20.0,1.0,300.0,300.0,300.0,300.0,1.0,0.0,20.0,1.0
2007,7,24091,68.0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1.0,0.0,20.0,0.0,9.3,9.3,9.3,9.3,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,1010.7,1010.7,1010.7,1010.7,1.0,0.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,68.1,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,7.5,7.8,7.5,2.0,0.7,12.0,1.0,166.8,241.9,253.3,211.5,4.0,70.9,12.0,0.8,-21.6,0.0,75.7,25.8,4.0,81.5,12.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,68.2,-26.2,-202.5,-202.5,-202.5,-202.5,1.0,0.0,8.0,0.0,241.3,241.3,241.3,241.3,1.0,0.0,8.0,0.0,-121.7,-121.7,-121.7,-121.7,1.0,0.0,8.0,0.0,145.1,145.1,145.1,145.1,1.0,0.0,8.0,0.0,21.4,21.4,21.4,21.4,1.0,0.0,8.0,0.0,17.5,17.5,17.5,17.5,1.0,0.0,8.0,0.0,10.52,10.52,10.52,10.52,1.0,0.0,8.0,0.0,85.8,85.8,85.8,85.8,1.0,0.0,8.0,0.0,18.0,18.0,18.0,18.0,1.0,0.0,8.0,0.0,-11.57,-11.57,-11.57,-11.57,1.0,0.0,8.0,0.0,13.79,13.79,13.79,13.79,1.0,0.0,8.0,0.0,1025.0,1025.0,1025.0,1025.0,1.0,0.0,8.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,8.0,0.0,-208.3,-208.3,-208.3,-208.3,1.0,0.0,8.0,0.0,248.2,248.2,248.2,248.2,1.0,0.0,8.0,0.0,3.9,3.9,3.9,3.9,1.0,0.0,8.0,0.0,70.2,70.2,70.2,70.2,1.0,0.0,8.0,0.0,5.16,5.16,5.16,5.16,1.0,0.0,8.0,0.0,92.8,92.8,92.8,92.8,1.0,0.0,8.0,0.0,-59.7,-59.7,-59.7,-59.7,1.0,0.0,8.0,0.0,71.1,71.1,71.1,71.1,1.0,0.0,8.0,0.0,5832.0,5832.0,5832.0,5832.0,1.0,0.0,8.0,0.0,5830.0,5830.0,5830.0,5830.0,1.0,0.0,8.0,0.0
2007,7,24091,68.2,-23.1,-147.0,-147.0,-147.0,-147.0,1.0,0.0,22.0,0.0,254.6,254.6,254.6,254.6,1.0,0.0,22.0,0.0,-80.3,-80.3,-80.3,-80.3,1.0,0.0,22.0,0.0,139.1,139.1,139.1,139.1,1.0,0.0,22.0,0.0,21.3,21.3,21.3,21.3,1.0,0.0,22.0,0.0,21.0,21.0,21.0,21.0,1.0,0.0,22.0,0.0,11.48,11.48,11.48,11.48,1.0,0.0,22.0,0.0,75.0,75.0,75.0,75.0,1.0,0.0,22.0,0.0,14.0,14.0,14.0,14.0,1.0,0.0,22.0,0.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,22.0,0.0,12.12,12.12,12.12,12.12,1.0,0.0,22.0,0.0,1022.0,1022.0,1022.0,1022.0,1.0,0.0,22.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,22.0,0.0,-98.0,-98.0,-98.0,-98.0,1.0,0.0,22.0,0.0,169.7,169.7,169.7,169.7,1.0,0.0,22.0,0.0,0.3,0.3,0.3,0.3,1.0,0.0,22.0,0.0,4.2,4.2,4.2,4.2,1.0,0.0,22.0,0.0,4.15,4.15,4.15,4.15,1.0,0.0,22.0,0.0,58.2,58.2,58.2,58.2,1.0,0.0,22.0,0.0,-29.1,-29.1,-29.1,-29.1,1.0,0.0,22.0,0.0,50.4,50.4,50.4,50.4,1.0,0.0,22.0,0.0,2744.0,2744.0,2744.0,2744.0,1.0,0.0,22.0,0.0,2745.0,2745.0,2745.0,2745.0,1.0,0.0,22.0,0.0
2007,7,24091,68.2,2.9,-24.7,-24.7,-24.7,-24.7,1.0,0.0,30.0,0.0,140.3,140.3,140.3,140.3,1.0,0.0,30.0,0.0,-14.5,-14.5,-14.5,-14.5,1.0,0.0,30.0,0.0,82.1,82.1,82.1,82.1,1.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,1.0,0.0,30.0,0.0,-0.87,-0.87,-0.87,-0.87,1.0,0.0,30.0,0.0,4.92,4.92,4.92,4.92,1.0,0.0,30.0,0.0,1013.0,1013.0,1013.0,1013.0,1.0,0.0,30.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,30.0,0.0,-4.3,-4.3,-4.3,-4.3,1.0,0.0,30.0,0.0,24.6,24.6,24.6,24.6,1.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,68.3,-12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51.6,-39.7,-21.2,-37.5,5.0,23.3,20.0,0.6,2.5,17.0,36.6,20.8,5.0,23.8,20.0,0.6,566.0,1331.0,2091.0,1342.0,8.0,865.0,20.0,0.5,565.0,1330.0,2090.0,1340.0,8.0,865.0,20.0,0.5
2007,7,24091,68.3,-8.4,-41.1,-32.9,-22.3,-31.7,3.0,13.8,22.0,0.7,54.4,90.3,96.2,75.6,3.0,33.2,22.0,0.7,-23.3,-18.8,-12.4,-17.9,3.0,8.1,22.0,0.7,30.9,51.6,52.7,42.0,3.0,18.0,22.0,0.7,27.83,28.1,28.1,27.97,3.0,0.23,22.0,0.7,27.08,27.9,27.9,27.5,3.0,0.69,22.0,0.7,15.09,15.26,15.62,15.35,3.0,0.4,22.0,0.7,65.3,67.8,69.4,67.3,3.0,3.0,22.0,0.7,2.58,3.6,3.6,3.1,3.0,0.87,22.0,0.7,-1.49,-1.23,-0.82,-1.16,3.0,0.5,22.0,0.7,2.0,3.38,3.49,2.76,3.0,1.22,22.0,0.7,1013.5,1014.8,1016.92,1015.2,3.0,2.52,22.0,0.7,3.0,3.0,4.4,3.7,3.0,1.2,22.0,0.7,-4.1,-3.4,-2.6,-3.4,3.0,1.1,22.0,0.7,5.8,12.2,12.6,9.3,3.0,5.6,22.0,0.7,-0.07,0.2,1.02,0.47,3.0,0.83,22.0,0.7,-0.1,0.7,3.7,1.8,3.0,2.9,22.0,0.7,7.71,8.5,8.71,8.21,3.0,0.77,22.0,0.7,20.2,30.6,31.3,25.9,3.0,9.1,22.0,0.7,-11.4,-10.5,-7.1,-9.3,3.0,3.3,22.0,0.7,15.9,28.8,30.4,23.3,3.0,11.7,22.0,0.7,21.0,46.5,46.5,34.0,3.0,21.5,22.0,0.7,20.0,45.0,45.0,35.0,3.0,20.0,22.0,0.7
2007,7,24091,68.3,9.4,190.6,281.9,358.2,271.3,29.0,89.2,16.0,0.6,0.0,102.6,179.9,100.2,29.0,84.9,16.0,0.6,128.9,180.1,264.2,189.6,25.0,67.4,16.0,0.6,0.0,70.3,131.0,70.7,25.0,58.4,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.88,10.15,13.16,10.55,30.0,2.95,16.0,0.6,6.91,9.4,12.53,9.5,30.0,3.06,16.0,0.6,0.0,3.42,6.19,3.5,30.0,2.87,16.0,0.6,1007.0,1009.4,1010.5,1009.08,31.0,1.73,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,41.4,75.2,46.2,23.0,28.0,18.0,0.6,0.0,16.0,29.1,15.3,23.0,15.1,18.0,0.6,490.0,1046.5,2280.0,1437.5,30.0,1087.0,16.0,0.6,490.0,1045.0,2280.0,1435.0,30.0,1085.0,16.0,0.6
2007,7,24091,68.3,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,28.5,29.09,28.49,27.0,0.89,18.0,0.6,27.5,28.4,30.0,28.61,30.0,1.3,16.0,0.6,18.27,19.43,20.04,19.75,26.0,1.95,16.0,0.6,75.3,81.7,85.5,81.1,27.0,7.3,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,6.0,8.0,5.1,29.0,2.6,16.0,0.6,55.6,102.3,162.9,108.3,30.0,61.4,16.0,0.6,0.0,31.7,74.0,37.6,30.0,36.8,16.0,0.6,-1.71,0.4,1.01,-0.04,26.0,1.47,16.0,0.6,-17.1,2.6,17.1,0.5,26.0,15.5,16.0,0.6,3.37,5.08,6.58,4.62,23.0,2.46,18.0,0.6,31.7,50.0,77.4,50.6,23.0,28.4,18.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
